"0,698179",Acessos a hash,,MÃ‰DIA,DESVIO,MEDIA HASH
"0,698179",6338,,"0,6459082","0,022689409243962","6064,3"
"0,698179",5688,,,,
"0,698179",5625,,,,
"0,698179",6238,,,,
"0,698179",6119,,,,
"0,698179",5969,,,,
"0,698179",6460,,,,
"0,698179",5618,,,,
"0,698179",6340,,,,
"0,671707",6248,,,,
"0,671707",,,,,
"0,671707",,,,,
"0,671707",,,,,
"0,671707",,,,,
"0,671707",,,,,
"0,671707",,,,,
"0,666886",,,,,
"0,666886",,,,,
"0,666886",,,,,
"0,666886",,,,,
"0,666886",,,,,
"0,666886",,,,,
"0,666886",,,,,
"0,666886",,,,,
"0,660529",,,,,
"0,660529",,,,,
"0,660529",,,,,
"0,647514",,,,,
"0,647514",,,,,
"0,647514",,,,,
"0,647514",,,,,
"0,647514",,,,,
"0,647514",,,,,
"0,647514",,,,,
"0,647514",,,,,
"0,647514",,,,,
"0,647514",,,,,
"0,637756",,,,,
"0,637756",,,,,
"0,637756",,,,,
"0,637756",,,,,
"0,637756",,,,,
"0,637756",,,,,
"0,637756",,,,,
"0,637756",,,,,
"0,637756",,,,,
"0,637756",,,,,
"0,637094",,,,,
"0,637094",,,,,
"0,634866",,,,,
"0,634866",,,,,
"0,634866",,,,,
"0,634866",,,,,
"0,634866",,,,,
"0,634866",,,,,
"0,634866",,,,,
"0,634866",,,,,
"0,632342",,,,,
"0,632342",,,,,
"0,632342",,,,,
"0,632342",,,,,
"0,631337",,,,,
"0,631337",,,,,
"0,631337",,,,,
"0,631337",,,,,
"0,631337",,,,,
"0,631337",,,,,
"0,631337",,,,,
"0,631337",,,,,
"0,631337",,,,,
"0,631337",,,,,
"0,628674",,,,,
"0,628674",,,,,
"0,628674",,,,,
"0,628674",,,,,
"0,628674",,,,,
"0,628674",,,,,
"0,628674",,,,,
"0,628674",,,,,
"0,628674",,,,,
"0,628674",,,,,
"0,6264",,,,,
"0,6264",,,,,
"0,6264",,,,,
"0,6264",,,,,
"0,6264",,,,,
"0,6264",,,,,
"0,6264",,,,,
"0,6264",,,,,
"0,626194",,,,,
"0,624724",,,,,
"0,624724",,,,,
"0,624724",,,,,
"0,624724",,,,,
"0,624724",,,,,
"0,624724",,,,,
"0,624724",,,,,
"0,622325",,,,,
"0,622325",,,,,
